t;x;z;vx;vz
0;0;1;3;5.2
0.04;0.12;1.2;3;4.8
0.08;0.24;1.38;3;4.41
0.12;0.36;1.55;3;4.02
0.16;0.48;1.71;3;3.63
0.2;0.6;1.84;3;3.23
0.24;0.72;1.96;3;2.84
0.28;0.84;2.07;3;2.45
0.32;0.96;2.16;3;2.06
0.36;1.08;2.23;3;1.66
0.4;1.2;2.29;3;1.27
0.44;1.32;2.34;3;0.88
0.48;1.44;2.36;3;0.49
0.52;1.56;2.38;3;0.09
0.56;1.68;2.37;3;-0.3
0.6;1.8;2.35;3;-0.69
0.64;1.92;2.32;3;-1.08
0.68;2.04;2.27;3;-1.47
0.72;2.16;2.2;3;-1.87
0.76;2.28;2.12;3;-2.26
0.8;2.4;2.02;3;-2.65
0.84;2.52;1.9;3;-3.04
0.88;2.64;1.77;3;-3.44
0.92;2.76;1.63;3;-3.83
0.96;2.88;1.47;3;-4.22
1;3;1.29;3;-4.61
1.04;3.12;1.1;3;-5.01
1.08;3.24;0.89;3;-5.4
1.12;3.36;0.67;3;-5.79
1.16;3.48;0.43;3;-6.18
1.2;3.6;0.17;3;-6.58
1.24;3.72;-0.1;3;-6.97
1.28;3.84;-0.39;3;-7.36
1.32;3.96;-0.69;3;-7.75
1.36;4.08;-1.01;3;-8.15
1.4;4.2;-1.34;3;-8.54
1.44;4.32;-1.69;3;-8.93
1.48;4.44;-2.05;3;-9.32
1.52;4.56;-2.43;3;-9.72
1.56;4.68;-2.83;3;-10.11
1.6;4.8;-3.24;3;-10.5
1.64;4.92;-3.67;3;-10.89
1.68;5.04;-4.11;3;-11.28
1.72;5.16;-4.57;3;-11.68
1.76;5.28;-5.05;3;-12.07
1.8;5.4;-5.54;3;-12.46
1.84;5.52;-6.05;3;-12.85
1.88;5.64;-6.57;3;-13.25
1.92;5.76;-7.11;3;-13.64
1.96;5.88;-7.66;3;-14.03
2;6;-8.23;3;-14.42
2.04;6.12;-8.81;3;-14.82
2.08;6.24;-9.41;3;-15.21
2.12;6.36;-10.03;3;-15.6
2.16;6.48;-10.66;3;-15.99
2.2;6.6;-11.31;3;-16.39
2.24;6.72;-11.97;3;-16.78
2.28;6.84;-12.65;3;-17.17
2.32;6.96;-13.35;3;-17.56
2.36;7.08;-14.06;3;-17.96
2.4;7.2;-14.78;3;-18.35
2.44;7.32;-15.52;3;-18.74
2.48;7.44;-16.28;3;-19.13
2.52;7.56;-17.05;3;-19.53
2.56;7.68;-17.84;3;-19.92
2.6;7.8;-18.65;3;-20.31
2.64;7.92;-19.47;3;-20.7
2.68;8.04;-20.3;3;-21.09
2.72;8.16;-21.16;3;-21.49
2.76;8.28;-22.02;3;-21.88
2.8;8.4;-22.91;3;-22.27
2.84;8.52;-23.8;3;-22.66
2.88;8.64;-24.72;3;-23.06
2.92;8.76;-25.65;3;-23.45
2.96;8.88;-26.6;3;-23.84
3;9;-27.56;3;-24.23
3.04;9.12;-28.53;3;-24.63
3.08;9.24;-29.53;3;-25.02
3.12;9.36;-30.54;3;-25.41
3.16;9.48;-31.56;3;-25.8
3.2;9.6;-32.6;3;-26.2
3.24;9.72;-33.66;3;-26.59
3.28;9.84;-34.73;3;-26.98
3.32;9.96;-35.81;3;-27.37
3.36;10.08;-36.92;3;-27.77
3.4;10.2;-38.03;3;-28.16
3.44;10.32;-39.17;3;-28.55
3.48;10.44;-40.32;3;-28.94
3.52;10.56;-41.48;3;-29.34
3.56;10.68;-42.67;3;-29.73
3.6;10.8;-43.86;3;-30.12
3.64;10.92;-45.08;3;-30.51
3.68;11.04;-46.3;3;-30.9
3.72;11.16;-47.55;3;-31.3
3.76;11.28;-48.81;3;-31.69
3.8;11.4;-50.08;3;-32.08
3.84;11.52;-51.37;3;-32.47
3.88;11.64;-52.68;3;-32.87
3.92;11.76;-54;3;-33.26
3.96;11.88;-55.34;3;-33.65
4;12;-56.7;3;-34.04
4.04;12.12;-58.06;3;-34.44
4.08;12.24;-59.45;3;-34.83
4.12;12.36;-60.85;3;-35.22
4.16;12.48;-62.27;3;-35.61
4.2;12.6;-63.7;3;-36.01
4.24;12.72;-65.15;3;-36.4
4.28;12.84;-66.61;3;-36.79
4.32;12.96;-68.09;3;-37.18
4.36;13.08;-69.59;3;-37.58
4.4;13.2;-71.1;3;-37.97
4.44;13.32;-72.62;3;-38.36
4.48;13.44;-74.17;3;-38.75
4.52;13.56;-75.72;3;-39.15
4.56;13.68;-77.3;3;-39.54
4.6;13.8;-78.89;3;-39.93
4.64;13.92;-80.49;3;-40.32
4.68;14.04;-82.11;3;-40.71
4.72;14.16;-83.75;3;-41.11
4.76;14.28;-85.4;3;-41.5
4.8;14.4;-87.07;3;-41.89
4.84;14.52;-88.75;3;-42.28
4.88;14.64;-90.45;3;-42.68
4.92;14.76;-92.17;3;-43.07
4.96;14.88;-93.9;3;-43.46
5;15;-95.64;3;-43.85
5.04;15.12;-97.41;3;-44.25
5.08;15.24;-99.18;3;-44.64
5.12;15.36;-100.98;3;-45.03
5.16;15.48;-102.79;3;-45.42
5.2;15.6;-104.61;3;-45.82
5.24;15.72;-106.45;3;-46.21
5.28;15.84;-108.31;3;-46.6
5.32;15.96;-110.18;3;-46.99
5.36;16.08;-112.07;3;-47.39
5.4;16.2;-113.97;3;-47.78
5.44;16.32;-115.89;3;-48.17
5.48;16.44;-117.82;3;-48.56
5.52;16.56;-119.77;3;-48.96
5.56;16.68;-121.74;3;-49.35
5.6;16.8;-123.72;3;-49.74
5.64;16.92;-125.72;3;-50.13
5.68;17.04;-127.73;3;-50.52
5.72;17.16;-129.76;3;-50.92
5.76;17.28;-131.81;3;-51.31
5.8;17.4;-133.87;3;-51.7
5.84;17.52;-135.94;3;-52.09
5.88;17.64;-138.03;3;-52.49
5.92;17.76;-140.14;3;-52.88
5.96;17.88;-142.26;3;-53.27
6;18;-144.4;3;-53.66
6.04;18.12;-146.56;3;-54.06
6.08;18.24;-148.73;3;-54.45
6.12;18.36;-150.91;3;-54.84
6.16;18.48;-153.11;3;-55.23
6.2;18.6;-155.33;3;-55.63
6.24;18.72;-157.56;3;-56.02
6.28;18.84;-159.81;3;-56.41
6.32;18.96;-162.08;3;-56.8
6.36;19.08;-164.36;3;-57.2
6.4;19.2;-166.65;3;-57.59
6.44;19.32;-168.96;3;-57.98
6.48;19.44;-171.29;3;-58.37
6.52;19.56;-173.63;3;-58.77
6.56;19.68;-175.99;3;-59.16
6.6;19.8;-178.37;3;-59.55
6.64;19.92;-180.76;3;-59.94
6.68;20.04;-183.16;3;-60.33
6.72;20.16;-185.58;3;-60.73
6.76;20.28;-188.02;3;-61.12
6.8;20.4;-190.47;3;-61.51
6.84;20.52;-192.94;3;-61.9
6.88;20.64;-195.43;3;-62.3
6.92;20.76;-197.93;3;-62.69
6.96;20.88;-200.44;3;-63.08
7;21;-202.97;3;-63.47
7.04;21.12;-205.52;3;-63.87
7.08;21.24;-208.08;3;-64.26
7.12;21.36;-210.66;3;-64.65
7.16;21.48;-213.25;3;-65.04
7.2;21.6;-215.86;3;-65.44
7.24;21.72;-218.49;3;-65.83
7.28;21.84;-221.13;3;-66.22
7.32;21.96;-223.79;3;-66.61
7.36;22.08;-226.46;3;-67.01
7.4;22.2;-229.15;3;-67.4
7.44;22.32;-231.85;3;-67.79
7.48;22.44;-234.57;3;-68.18
7.52;22.56;-237.3;3;-68.58
7.56;22.68;-240.06;3;-68.97
7.6;22.8;-242.82;3;-69.36
7.64;22.92;-245.6;3;-69.75
7.68;23.04;-248.4;3;-70.14
7.72;23.16;-251.22;3;-70.54
7.76;23.28;-254.05;3;-70.93
7.8;23.4;-256.89;3;-71.32
7.84;23.52;-259.75;3;-71.71
7.88;23.64;-262.63;3;-72.11
7.92;23.76;-265.52;3;-72.5
7.96;23.88;-268.43;3;-72.89
8;24;-271.35;3;-73.28
